County,Eligible,Total Registered,Democratic,Republican,American Independent,Green,Libertarian,Peace and Freedom,Unknown,Other,No Party Preference
,,,,,,,,,,,
Napa,"92,369","78,135","35,557","17,265","2,341",566,677,210,237,323,"20,959"
Percent,,84.59%,45.51%,22.10%,3.00%,0.72%,0.87%,0.27%,0.30%,0.41%,26.82%
,,,,,,,,,,,
Nevada,"78,603","68,954","24,938","22,758","2,443",792,866,192,7,"10,349","6,609"
Percent,,87.72%,36.17%,33.00%,3.54%,1.15%,1.26%,0.28%,0.01%,15.01%,9.58%
,,,,,,,,,,,
Orange,"2,028,366","1,560,111","523,624","541,665","39,268","4,816","13,634","3,913",202,"3,314","429,675"
Percent,,76.91%,33.56%,34.72%,2.52%,0.31%,0.87%,0.25%,0.01%,0.21%,27.54%
,,,,,,,,,,,
Placer,"276,613","234,732","66,303","97,895","7,038",909,"3,803",446,570,951,"56,817"
Percent,,84.86%,28.25%,41.71%,3.00%,0.39%,1.62%,0.19%,0.24%,0.41%,24.21%
,,,,,,,,,,,
Plumas,"15,930","12,480","3,512","5,280",599,54,142,35,0,4,"2,854"
Percent,,78.34%,28.14%,42.31%,4.80%,0.43%,1.14%,0.28%,0.00%,0.03%,22.87%
,,,,,,,,,,,
Riverside,"1,481,361","1,035,957","385,153","340,917","31,880","2,840","7,900","3,615","3,435","4,828","255,389"
Percent,,69.93%,37.18%,32.91%,3.08%,0.27%,0.76%,0.35%,0.33%,0.47%,24.65%
,,,,,,,,,,,
Sacramento,"1,013,368","765,965","325,031","197,510","23,141","3,527","7,218","4,371","1,921","1,618","201,628"
Percent,,75.59%,42.43%,25.79%,3.02%,0.46%,0.94%,0.57%,0.25%,0.21%,26.32%
,,,,,,,,,,,
San Benito,"34,253","30,064","13,647","7,787",801,111,231,95,3,40,"7,349"
Percent,,87.77%,45.39%,25.90%,2.66%,0.37%,0.77%,0.32%,0.01%,0.13%,24.44%
,,,,,,,,,,,
San Bernardino,"1,330,247","937,316","365,411","275,884","31,372","2,989","7,114","4,230","3,157","4,625","242,534"
Percent,,70.46%,38.98%,29.43%,3.35%,0.32%,0.76%,0.45%,0.34%,0.49%,25.88%
,,,,,,,,,,,
San Diego,"2,224,081","1,741,707","626,707","482,400","56,167","6,999","16,305","5,204","6,618","4,661","536,646"
Percent,,78.31%,35.98%,27.70%,3.22%,0.40%,0.94%,0.30%,0.38%,0.27%,30.81%
,,,,,,,,,,,
San Francisco,"660,296","500,051","284,218","33,177","8,040","4,075","2,983","1,371","1,922","1,009","163,256"
Percent,,75.73%,56.84%,6.63%,1.61%,0.81%,0.60%,0.27%,0.38%,0.20%,32.65%
,,,,,,,,,,,
San Joaquin,"458,818","344,891","143,533","100,460","9,143","1,035","2,392","1,324","1,094","1,081","84,829"
Percent,,75.17%,41.62%,29.13%,2.65%,0.30%,0.69%,0.38%,0.32%,0.31%,24.60%
,,,,,,,,,,,
San Luis Obispo,"209,049","172,544","59,530","60,117","5,288","1,065","1,760",371,497,"1,622","42,294"
Percent,,82.54%,34.50%,34.84%,3.06%,0.62%,1.02%,0.22%,0.29%,0.94%,24.51%
,,,,,,,,,,,
San Mateo,"507,576","399,351","200,913","60,784","8,121","1,927","2,393",919,876,876,"122,542"
Percent,,78.68%,50.31%,15.22%,2.03%,0.48%,0.60%,0.23%,0.22%,0.22%,30.69%
,,,,,,,,,,,
Santa Barbara,"294,186","217,417","92,086","55,810","5,513","1,120","1,711",517,747,"1,338","58,575"
Percent,,73.90%,42.35%,25.67%,2.54%,0.52%,0.79%,0.24%,0.34%,0.62%,26.94%
,,,,,,,,,,,
Santa Clara,"1,208,495","885,764","403,587","152,914","17,652","3,418","6,014","2,264",73,"1,583","298,259"
Percent,,73.29%,45.56%,17.26%,1.99%,0.39%,0.68%,0.26%,0.01%,0.18%,33.67%
,,,,,,,,,,,
Santa Cruz,"189,838","159,499","87,066","22,353","3,442","1,743","1,452",519,18,951,"41,955"
Percent,,84.02%,54.59%,14.01%,2.16%,1.09%,0.91%,0.33%,0.01%,0.60%,26.30%
,,,,,,,,,,,
Shasta,"134,126","101,782","23,649","46,825","4,135",389,"1,124",335,6,252,"25,067"
Percent,,75.89%,23.23%,46.01%,4.06%,0.38%,1.10%,0.33%,0.01%,0.25%,24.63%
,,,,,,,,,,,
Sierra,"2,622","2,190",605,872,123,20,29,4,0,42,495
Percent,,83.52%,27.63%,39.82%,5.62%,0.91%,1.32%,0.18%,0.00%,1.92%,22.60%
,,,,,,,,,,,
Siskiyou,"34,508","27,566","8,274","10,437","1,283",215,344,130,88,66,"6,729"
Percent,,79.88%,30.02%,37.86%,4.65%,0.78%,1.25%,0.47%,0.32%,0.24%,24.41%
,,,,,,,,,,,
Solano,"294,055","231,510","105,652","50,074","6,558",870,"1,797",734,"1,015","1,371","63,439"
Percent,,78.73%,45.64%,21.63%,2.83%,0.38%,0.78%,0.32%,0.44%,0.59%,27.40%
,,,,,,,,,,,
Sonoma,"349,097","274,292","142,401","49,768","6,693","2,949","2,264",656,814,"1,147","67,600"
Percent,,78.57%,51.92%,18.14%,2.44%,1.08%,0.83%,0.24%,0.30%,0.42%,24.65%
,,,,,,,,,,,
Stanislaus,"346,439","248,466","92,643","86,627","7,231",688,"1,914",845,982,"2,259","55,277"
Percent,,71.72%,37.29%,34.86%,2.91%,0.28%,0.77%,0.34%,0.40%,0.91%,22.25%
,,,,,,,,,,,
Sutter,"60,635","46,087","13,731","17,989","1,488",107,382,155,214,632,"11,389"
Percent,,76.01%,29.79%,39.03%,3.23%,0.23%,0.83%,0.34%,0.46%,1.37%,24.71%
,,,,,,,,,,,
Tehama,"43,847","33,286","8,400","14,210","1,601",100,380,105,0,80,"8,410"
Percent,,75.91%,25.24%,42.69%,4.81%,0.30%,1.14%,0.32%,0.00%,0.24%,25.27%
,,,,,,,,,,,
Trinity,"11,301","7,656","2,401","2,480",367,93,95,39,214,600,"1,367"
Percent,,67.75%,31.36%,32.39%,4.79%,1.21%,1.24%,0.51%,2.80%,7.84%,17.86%
,,,,,,,,,,,
Tulare,"266,322","169,367","52,674","66,371","5,296",472,"1,337",434,587,309,"41,887"
Percent,,63.59%,31.10%,39.19%,3.13%,0.28%,0.79%,0.26%,0.35%,0.18%,24.73%
,,,,,,,,,,,
Tuolumne,"41,054","31,999","9,396","13,190","1,237",177,362,88,3,36,"7,510"
Percent,,77.94%,29.36%,41.22%,3.87%,0.55%,1.13%,0.28%,0.01%,0.11%,23.47%
,,,,,,,,,,,
Ventura,"550,773","448,174","178,374","132,841","10,524","1,804","3,600","1,181","1,711","5,270","112,869"
Percent,,81.37%,39.80%,29.64%,2.35%,0.40%,0.80%,0.26%,0.38%,1.18%,25.18%
,,,,,,,,,,,
Yolo,"151,613","113,642","53,719","22,219","3,102",810,942,407,430,560,"31,453"
Percent,,74.96%,47.27%,19.55%,2.73%,0.71%,0.83%,0.36%,0.38%,0.49%,27.68%
,,,,,,,,,,,
Yuba,"48,389","33,754","9,054","12,213","1,628",148,392,199,187,102,"9,831"
Percent,,69.76%,26.82%,36.18%,4.82%,0.44%,1.16%,0.59%,0.55%,0.30%,29.13%
,,,,,,,,,,,
State Total,"25,200,451","19,696,371","8,557,427","4,735,054","508,364","89,517","149,095","74,865","53,864","108,578","5,419,607"
Percent,,78.16%,43.45%,24.04%,2.58%,0.45%,0.76%,0.38%,0.27%,0.55%,27.52%
,,,,,,,,,,,
,,,,,,,,,,,
