ELECTION_DATE,ELECTION_NAME,COUNTY_ID,COUNTY_NAME,BALLOT_MEASURE_ID,BALLOT_MEASURE_NAME,BALLOT_MEASURE_TITLE,YES_COUNT,NO_COUNT
11/06/2018,General,49,Sonoma,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,"124,577","78,161"
11/06/2018,General,49,Sonoma,10,Proposition 10,Rental Control on Residential Property.,"91,909","113,488"
11/06/2018,General,49,Sonoma,11,Proposition 11,Emergency Ambulance Employees on-call.,"109,292","91,535"
11/06/2018,General,49,Sonoma,12,Proposition 12,Farm Animals Confinement Standards.,"124,640","77,592"
11/06/2018,General,49,Sonoma,2,Proposition 2,Amend Existing Housing Program for Mental Illness.,"135,738","67,457"
11/06/2018,General,49,Sonoma,3,Proposition 3,Bond for Water and Environmental Projects.,"108,078","93,248"
11/06/2018,General,49,Sonoma,4,Proposition 4,Bond for Children's Hospital Construction.,"125,303","76,371"
11/06/2018,General,49,Sonoma,5,Proposition 5,Senior Property Reduction.,"66,899","134,768"
11/06/2018,General,49,Sonoma,6,Proposition 6,Repeal of Fuel Tax Approved by Voters.,"59,166","147,467"
11/06/2018,General,49,Sonoma,7,Proposition 7,Change Daylight Saving Time Period.,"120,621","82,983"
11/06/2018,General,49,Sonoma,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,"85,963","117,628"
11/06/2018,General,50,Stanislaus,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,"76,182","75,936"
11/06/2018,General,50,Stanislaus,10,Proposition 10,Rental Control on Residential Property.,"47,792","105,804"
11/06/2018,General,50,Stanislaus,11,Proposition 11,Emergency Ambulance Employees on-call.,"90,844","61,256"
11/06/2018,General,50,Stanislaus,12,Proposition 12,Farm Animals Confinement Standards.,"73,532","78,464"
11/06/2018,General,50,Stanislaus,2,Proposition 2,Amend Existing Housing Program for Mental Illness.,"89,738","62,805"
11/06/2018,General,50,Stanislaus,3,Proposition 3,Bond for Water and Environmental Projects.,"71,858","78,843"
11/06/2018,General,50,Stanislaus,4,Proposition 4,Bond for Children's Hospital Construction.,"92,282","59,647"
11/06/2018,General,50,Stanislaus,5,Proposition 5,Senior Property Reduction.,"60,914","89,442"
11/06/2018,General,50,Stanislaus,6,Proposition 6,Repeal of Fuel Tax Approved by Voters.,"77,367","76,364"
11/06/2018,General,50,Stanislaus,7,Proposition 7,Change Daylight Saving Time Period.,"77,721","73,407"
11/06/2018,General,50,Stanislaus,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,"51,792","101,634"
11/06/2018,General,51,Sutter,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,"11,383","17,138"
11/06/2018,General,51,Sutter,10,Proposition 10,Rental Control on Residential Property.,"6,925","21,890"
11/06/2018,General,51,Sutter,11,Proposition 11,Emergency Ambulance Employees on-call.,"18,242","10,271"
11/06/2018,General,51,Sutter,12,Proposition 12,Farm Animals Confinement Standards.,"13,521","15,028"
11/06/2018,General,51,Sutter,2,Proposition 2,Amend Existing Housing Program for Mental Illness.,"13,390","15,202"
11/06/2018,General,51,Sutter,3,Proposition 3,Bond for Water and Environmental Projects.,"12,249","16,002"
11/06/2018,General,51,Sutter,4,Proposition 4,Bond for Children's Hospital Construction.,"14,832","13,573"
11/06/2018,General,51,Sutter,5,Proposition 5,Senior Property Reduction.,"13,110","15,166"
11/06/2018,General,51,Sutter,6,Proposition 6,Repeal of Fuel Tax Approved by Voters.,"17,708","11,406"
11/06/2018,General,51,Sutter,7,Proposition 7,Change Daylight Saving Time Period.,"15,386","13,116"
11/06/2018,General,51,Sutter,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,"8,555","20,299"
11/06/2018,General,52,Tehama,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,"6,733","13,467"
11/06/2018,General,52,Tehama,10,Proposition 10,Rental Control on Residential Property.,"4,093","16,371"
11/06/2018,General,52,Tehama,11,Proposition 11,Emergency Ambulance Employees on-call.,"11,921","8,265"
11/06/2018,General,52,Tehama,12,Proposition 12,Farm Animals Confinement Standards.,"6,797","13,111"
11/06/2018,General,52,Tehama,2,Proposition 2,Amend Existing Housing Program for Mental Illness.,"8,432","11,813"
11/06/2018,General,52,Tehama,3,Proposition 3,Bond for Water and Environmental Projects.,"6,907","13,154"
11/06/2018,General,52,Tehama,4,Proposition 4,Bond for Children's Hospital Construction.,"8,528","11,571"
11/06/2018,General,52,Tehama,5,Proposition 5,Senior Property Reduction.,"8,002","11,930"
11/06/2018,General,52,Tehama,6,Proposition 6,Repeal of Fuel Tax Approved by Voters.,"12,546","7,897"
11/06/2018,General,52,Tehama,7,Proposition 7,Change Daylight Saving Time Period.,"10,411","9,694"
11/06/2018,General,52,Tehama,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,"5,223","15,200"
11/06/2018,General,53,Trinity,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,"2,100","3,077"
11/06/2018,General,53,Trinity,10,Proposition 10,Rental Control on Residential Property.,"1,403","3,767"
11/06/2018,General,53,Trinity,11,Proposition 11,Emergency Ambulance Employees on-call.,"2,963","2,161"
11/06/2018,General,53,Trinity,12,Proposition 12,Farm Animals Confinement Standards.,"2,185","2,966"
11/06/2018,General,53,Trinity,2,Proposition 2,Amend Existing Housing Program for Mental Illness.,"2,393","2,794"
11/06/2018,General,53,Trinity,3,Proposition 3,Bond for Water and Environmental Projects.,"1,549","3,624"
11/06/2018,General,53,Trinity,4,Proposition 4,Bond for Children's Hospital Construction.,"2,328","2,815"
11/06/2018,General,53,Trinity,5,Proposition 5,Senior Property Reduction.,"1,868","3,239"
11/06/2018,General,53,Trinity,6,Proposition 6,Repeal of Fuel Tax Approved by Voters.,"2,665","2,558"
11/06/2018,General,53,Trinity,7,Proposition 7,Change Daylight Saving Time Period.,"2,811","2,322"
11/06/2018,General,53,Trinity,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,"1,685","3,503"
11/06/2018,General,54,Tulare,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,"40,533","54,507"
11/06/2018,General,54,Tulare,10,Proposition 10,Rental Control on Residential Property.,"24,535","72,967"
11/06/2018,General,54,Tulare,11,Proposition 11,Emergency Ambulance Employees on-call.,"61,860","35,291"
11/06/2018,General,54,Tulare,12,Proposition 12,Farm Animals Confinement Standards.,"42,284","54,582"
11/06/2018,General,54,Tulare,2,Proposition 2,Amend Existing Housing Program for Mental Illness.,"48,272","46,706"
11/06/2018,General,54,Tulare,3,Proposition 3,Bond for Water and Environmental Projects.,"49,794","44,293"
11/06/2018,General,54,Tulare,4,Proposition 4,Bond for Children's Hospital Construction.,"56,131","38,881"
11/06/2018,General,54,Tulare,5,Proposition 5,Senior Property Reduction.,"38,141","58,176"
11/06/2018,General,54,Tulare,6,Proposition 6,Repeal of Fuel Tax Approved by Voters.,"56,848","41,264"
11/06/2018,General,54,Tulare,7,Proposition 7,Change Daylight Saving Time Period.,"45,647","50,960"
11/06/2018,General,54,Tulare,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,"28,109","69,542"
11/06/2018,General,55,Tuolumne,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,"9,606","13,461"
11/06/2018,General,55,Tuolumne,10,Proposition 10,Rental Control on Residential Property.,"6,007","17,201"
11/06/2018,General,55,Tuolumne,11,Proposition 11,Emergency Ambulance Employees on-call.,"14,782","8,132"
11/06/2018,General,55,Tuolumne,12,Proposition 12,Farm Animals Confinement Standards.,"11,371","11,721"
11/06/2018,General,55,Tuolumne,2,Proposition 2,Amend Existing Housing Program for Mental Illness.,"10,923","12,153"
11/06/2018,General,55,Tuolumne,3,Proposition 3,Bond for Water and Environmental Projects.,"8,849","13,904"
11/06/2018,General,55,Tuolumne,4,Proposition 4,Bond for Children's Hospital Construction.,"10,982","11,917"
11/06/2018,General,55,Tuolumne,5,Proposition 5,Senior Property Reduction.,"10,306","12,425"
11/06/2018,General,55,Tuolumne,6,Proposition 6,Repeal of Fuel Tax Approved by Voters.,"12,914","10,439"
11/06/2018,General,55,Tuolumne,7,Proposition 7,Change Daylight Saving Time Period.,"13,259","9,630"
11/06/2018,General,55,Tuolumne,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,"7,554","15,546"
11/06/2018,General,56,Ventura,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,"157,745","145,780"
11/06/2018,General,56,Ventura,10,Proposition 10,Rental Control on Residential Property.,"116,268","188,761"
11/06/2018,General,56,Ventura,11,Proposition 11,Emergency Ambulance Employees on-call.,"184,031","118,429"
11/06/2018,General,56,Ventura,12,Proposition 12,Farm Animals Confinement Standards.,"191,802","110,883"
11/06/2018,General,56,Ventura,2,Proposition 2,Amend Existing Housing Program for Mental Illness.,"182,835","120,638"
11/06/2018,General,56,Ventura,3,Proposition 3,Bond for Water and Environmental Projects.,"143,622","154,927"
11/06/2018,General,56,Ventura,4,Proposition 4,Bond for Children's Hospital Construction.,"182,205","119,395"
11/06/2018,General,56,Ventura,5,Proposition 5,Senior Property Reduction.,"135,756","164,507"
11/06/2018,General,56,Ventura,6,Proposition 6,Repeal of Fuel Tax Approved by Voters.,"146,052","159,641"
11/06/2018,General,56,Ventura,7,Proposition 7,Change Daylight Saving Time Period.,"187,112","113,113"
11/06/2018,General,56,Ventura,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,"114,221","187,357"
11/06/2018,General,57,Yolo,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,"43,247","28,615"
11/06/2018,General,57,Yolo,10,Proposition 10,Rental Control on Residential Property.,"31,779","40,046"
11/06/2018,General,57,Yolo,11,Proposition 11,Emergency Ambulance Employees on-call.,"41,310","29,825"
11/06/2018,General,57,Yolo,12,Proposition 12,Farm Animals Confinement Standards.,"42,077","29,513"
11/06/2018,General,57,Yolo,2,Proposition 2,Amend Existing Housing Program for Mental Illness.,"46,817","25,259"
11/06/2018,General,57,Yolo,3,Proposition 3,Bond for Water and Environmental Projects.,"36,827","34,094"
11/06/2018,General,57,Yolo,4,Proposition 4,Bond for Children's Hospital Construction.,"45,388","26,055"
11/06/2018,General,57,Yolo,5,Proposition 5,Senior Property Reduction.,"22,053","48,624"
11/06/2018,General,57,Yolo,6,Proposition 6,Repeal of Fuel Tax Approved by Voters.,"24,746","47,815"
11/06/2018,General,57,Yolo,7,Proposition 7,Change Daylight Saving Time Period.,"41,855","29,365"
11/06/2018,General,57,Yolo,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,"29,461","41,882"
11/06/2018,General,58,Yuba,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,"7,637","11,171"
11/06/2018,General,58,Yuba,10,Proposition 10,Rental Control on Residential Property.,"4,674","14,035"
11/06/2018,General,58,Yuba,11,Proposition 11,Emergency Ambulance Employees on-call.,"11,379","7,204"
11/06/2018,General,58,Yuba,12,Proposition 12,Farm Animals Confinement Standards.,"8,620","9,915"
11/06/2018,General,58,Yuba,2,Proposition 2,Amend Existing Housing Program for Mental Illness.,"8,563","10,241"
11/06/2018,General,58,Yuba,3,Proposition 3,Bond for Water and Environmental Projects.,"7,747","10,823"
11/06/2018,General,58,Yuba,4,Proposition 4,Bond for Children's Hospital Construction.,"8,873","9,747"
11/06/2018,General,58,Yuba,5,Proposition 5,Senior Property Reduction.,"7,980","10,547"
11/06/2018,General,58,Yuba,6,Proposition 6,Repeal of Fuel Tax Approved by Voters.,"11,700","7,263"
11/06/2018,General,58,Yuba,7,Proposition 7,Change Daylight Saving Time Period.,"10,285","8,432"
11/06/2018,General,58,Yuba,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,"5,967","12,845"
11/06/2018,General,59,State Totals,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,"6,751,018","5,258,157"
11/06/2018,General,59,State Totals,10,Proposition 10,Rental Control on Residential Property.,"4,949,543","7,251,443"
11/06/2018,General,59,State Totals,11,Proposition 11,Emergency Ambulance Employees on-call.,"7,181,116","4,861,831"
11/06/2018,General,59,State Totals,12,Proposition 12,Farm Animals Confinement Standards.,"7,551,434","4,499,702"
11/06/2018,General,59,State Totals,2,Proposition 2,Amend Existing Housing Program for Mental Illness.,"7,662,528","4,417,327"
11/06/2018,General,59,State Totals,3,Proposition 3,Bond for Water and Environmental Projects.,"5,879,836","6,034,991"
11/06/2018,General,59,State Totals,4,Proposition 4,Bond for Children's Hospital Construction.,"7,551,298","4,494,143"
11/06/2018,General,59,State Totals,5,Proposition 5,Senior Property Reduction.,"4,813,251","7,152,993"
11/06/2018,General,59,State Totals,6,Proposition 6,Repeal of Fuel Tax Approved by Voters.,"5,283,222","6,952,081"
11/06/2018,General,59,State Totals,7,Proposition 7,Change Daylight Saving Time Period.,"7,167,315","4,828,564"
11/06/2018,General,59,State Totals,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,"4,845,264","7,247,917"
